Apartment Name,Location,Minimum Price,Maximum Price,Photo URL,Listing URL
Sample Apartment 1,Sample Location 1,51 Lakhs,56 Lakhs,https://example.com/photo1.jpg,https://www.squareyards.com/listing1
Sample Apartment 2,Sample Location 2,52 Lakhs,57 Lakhs,https://example.com/photo2.jpg,https://www.squareyards.com/listing2
Sample Apartment 3,Sample Location 3,53 Lakhs,58 Lakhs,https://example.com/photo3.jpg,https://www.squareyards.com/listing3
Sample Apartment 4,Sample Location 4,54 Lakhs,59 Lakhs,https://example.com/photo4.jpg,https://www.squareyards.com/listing4
Sample Apartment 5,Sample Location 5,55 Lakhs,60 Lakhs,https://example.com/photo5.jpg,https://www.squareyards.com/listing5
Sample Apartment 6,Sample Location 6,56 Lakhs,61 Lakhs,https://example.com/photo6.jpg,https://www.squareyards.com/listing6
Sample Apartment 7,Sample Location 7,57 Lakhs,62 Lakhs,https://example.com/photo7.jpg,https://www.squareyards.com/listing7
Sample Apartment 8,Sample Location 8,58 Lakhs,63 Lakhs,https://example.com/photo8.jpg,https://www.squareyards.com/listing8
Sample Apartment 9,Sample Location 9,59 Lakhs,64 Lakhs,https://example.com/photo9.jpg,https://www.squareyards.com/listing9
Sample Apartment 10,Sample Location 0,60 Lakhs,65 Lakhs,https://example.com/photo10.jpg,https://www.squareyards.com/listing10
Sample Apartment 11,Sample Location 1,61 Lakhs,66 Lakhs,https://example.com/photo11.jpg,https://www.squareyards.com/listing11
Sample Apartment 12,Sample Location 2,62 Lakhs,67 Lakhs,https://example.com/photo12.jpg,https://www.squareyards.com/listing12
Sample Apartment 13,Sample Location 3,63 Lakhs,68 Lakhs,https://example.com/photo13.jpg,https://www.squareyards.com/listing13
Sample Apartment 14,Sample Location 4,64 Lakhs,69 Lakhs,https://example.com/photo14.jpg,https://www.squareyards.com/listing14
Sample Apartment 15,Sample Location 5,65 Lakhs,70 Lakhs,https://example.com/photo15.jpg,https://www.squareyards.com/listing15
Sample Apartment 16,Sample Location 6,66 Lakhs,71 Lakhs,https://example.com/photo16.jpg,https://www.squareyards.com/listing16
Sample Apartment 17,Sample Location 7,67 Lakhs,72 Lakhs,https://example.com/photo17.jpg,https://www.squareyards.com/listing17
Sample Apartment 18,Sample Location 8,68 Lakhs,73 Lakhs,https://example.com/photo18.jpg,https://www.squareyards.com/listing18
Sample Apartment 19,Sample Location 9,69 Lakhs,74 Lakhs,https://example.com/photo19.jpg,https://www.squareyards.com/listing19
Sample Apartment 20,Sample Location 0,70 Lakhs,75 Lakhs,https://example.com/photo20.jpg,https://www.squareyards.com/listing20
Sample Apartment 21,Sample Location 1,71 Lakhs,76 Lakhs,https://example.com/photo21.jpg,https://www.squareyards.com/listing21
Sample Apartment 22,Sample Location 2,72 Lakhs,77 Lakhs,https://example.com/photo22.jpg,https://www.squareyards.com/listing22
Sample Apartment 23,Sample Location 3,73 Lakhs,78 Lakhs,https://example.com/photo23.jpg,https://www.squareyards.com/listing23
Sample Apartment 24,Sample Location 4,74 Lakhs,79 Lakhs,https://example.com/photo24.jpg,https://www.squareyards.com/listing24
Sample Apartment 25,Sample Location 5,75 Lakhs,80 Lakhs,https://example.com/photo25.jpg,https://www.squareyards.com/listing25
Sample Apartment 26,Sample Location 6,76 Lakhs,81 Lakhs,https://example.com/photo26.jpg,https://www.squareyards.com/listing26
Sample Apartment 27,Sample Location 7,77 Lakhs,82 Lakhs,https://example.com/photo27.jpg,https://www.squareyards.com/listing27
Sample Apartment 28,Sample Location 8,78 Lakhs,83 Lakhs,https://example.com/photo28.jpg,https://www.squareyards.com/listing28
Sample Apartment 29,Sample Location 9,79 Lakhs,84 Lakhs,https://example.com/photo29.jpg,https://www.squareyards.com/listing29
Sample Apartment 30,Sample Location 0,80 Lakhs,85 Lakhs,https://example.com/photo30.jpg,https://www.squareyards.com/listing30
Sample Apartment 31,Sample Location 1,81 Lakhs,86 Lakhs,https://example.com/photo31.jpg,https://www.squareyards.com/listing31
Sample Apartment 32,Sample Location 2,82 Lakhs,87 Lakhs,https://example.com/photo32.jpg,https://www.squareyards.com/listing32
Sample Apartment 33,Sample Location 3,83 Lakhs,88 Lakhs,https://example.com/photo33.jpg,https://www.squareyards.com/listing33
Sample Apartment 34,Sample Location 4,84 Lakhs,89 Lakhs,https://example.com/photo34.jpg,https://www.squareyards.com/listing34
Sample Apartment 35,Sample Location 5,85 Lakhs,90 Lakhs,https://example.com/photo35.jpg,https://www.squareyards.com/listing35
Sample Apartment 36,Sample Location 6,86 Lakhs,91 Lakhs,https://example.com/photo36.jpg,https://www.squareyards.com/listing36
Sample Apartment 37,Sample Location 7,87 Lakhs,92 Lakhs,https://example.com/photo37.jpg,https://www.squareyards.com/listing37
Sample Apartment 38,Sample Location 8,88 Lakhs,93 Lakhs,https://example.com/photo38.jpg,https://www.squareyards.com/listing38
Sample Apartment 39,Sample Location 9,89 Lakhs,94 Lakhs,https://example.com/photo39.jpg,https://www.squareyards.com/listing39
Sample Apartment 40,Sample Location 0,90 Lakhs,95 Lakhs,https://example.com/photo40.jpg,https://www.squareyards.com/listing40
Sample Apartment 41,Sample Location 1,91 Lakhs,96 Lakhs,https://example.com/photo41.jpg,https://www.squareyards.com/listing41
Sample Apartment 42,Sample Location 2,92 Lakhs,97 Lakhs,https://example.com/photo42.jpg,https://www.squareyards.com/listing42
Sample Apartment 43,Sample Location 3,93 Lakhs,98 Lakhs,https://example.com/photo43.jpg,https://www.squareyards.com/listing43
Sample Apartment 44,Sample Location 4,94 Lakhs,99 Lakhs,https://example.com/photo44.jpg,https://www.squareyards.com/listing44
Sample Apartment 45,Sample Location 5,95 Lakhs,100 Lakhs,https://example.com/photo45.jpg,https://www.squareyards.com/listing45
Sample Apartment 46,Sample Location 6,96 Lakhs,101 Lakhs,https://example.com/photo46.jpg,https://www.squareyards.com/listing46
Sample Apartment 47,Sample Location 7,97 Lakhs,102 Lakhs,https://example.com/photo47.jpg,https://www.squareyards.com/listing47
Sample Apartment 48,Sample Location 8,98 Lakhs,103 Lakhs,https://example.com/photo48.jpg,https://www.squareyards.com/listing48
Sample Apartment 49,Sample Location 9,99 Lakhs,104 Lakhs,https://example.com/photo49.jpg,https://www.squareyards.com/listing49
Sample Apartment 50,Sample Location 0,100 Lakhs,105 Lakhs,https://example.com/photo50.jpg,https://www.squareyards.com/listing50
Sample Apartment 51,Sample Location 1,101 Lakhs,106 Lakhs,https://example.com/photo51.jpg,https://www.squareyards.com/listing51
Sample Apartment 52,Sample Location 2,102 Lakhs,107 Lakhs,https://example.com/photo52.jpg,https://www.squareyards.com/listing52
Sample Apartment 53,Sample Location 3,103 Lakhs,108 Lakhs,https://example.com/photo53.jpg,https://www.squareyards.com/listing53
Sample Apartment 54,Sample Location 4,104 Lakhs,109 Lakhs,https://example.com/photo54.jpg,https://www.squareyards.com/listing54
Sample Apartment 55,Sample Location 5,105 Lakhs,110 Lakhs,https://example.com/photo55.jpg,https://www.squareyards.com/listing55
Sample Apartment 56,Sample Location 6,106 Lakhs,111 Lakhs,https://example.com/photo56.jpg,https://www.squareyards.com/listing56
Sample Apartment 57,Sample Location 7,107 Lakhs,112 Lakhs,https://example.com/photo57.jpg,https://www.squareyards.com/listing57
Sample Apartment 58,Sample Location 8,108 Lakhs,113 Lakhs,https://example.com/photo58.jpg,https://www.squareyards.com/listing58
Sample Apartment 59,Sample Location 9,109 Lakhs,114 Lakhs,https://example.com/photo59.jpg,https://www.squareyards.com/listing59
Sample Apartment 60,Sample Location 0,110 Lakhs,115 Lakhs,https://example.com/photo60.jpg,https://www.squareyards.com/listing60
Sample Apartment 61,Sample Location 1,111 Lakhs,116 Lakhs,https://example.com/photo61.jpg,https://www.squareyards.com/listing61
Sample Apartment 62,Sample Location 2,112 Lakhs,117 Lakhs,https://example.com/photo62.jpg,https://www.squareyards.com/listing62
Sample Apartment 63,Sample Location 3,113 Lakhs,118 Lakhs,https://example.com/photo63.jpg,https://www.squareyards.com/listing63
Sample Apartment 64,Sample Location 4,114 Lakhs,119 Lakhs,https://example.com/photo64.jpg,https://www.squareyards.com/listing64
Sample Apartment 65,Sample Location 5,115 Lakhs,120 Lakhs,https://example.com/photo65.jpg,https://www.squareyards.com/listing65
Sample Apartment 66,Sample Location 6,116 Lakhs,121 Lakhs,https://example.com/photo66.jpg,https://www.squareyards.com/listing66
Sample Apartment 67,Sample Location 7,117 Lakhs,122 Lakhs,https://example.com/photo67.jpg,https://www.squareyards.com/listing67
Sample Apartment 68,Sample Location 8,118 Lakhs,123 Lakhs,https://example.com/photo68.jpg,https://www.squareyards.com/listing68
Sample Apartment 69,Sample Location 9,119 Lakhs,124 Lakhs,https://example.com/photo69.jpg,https://www.squareyards.com/listing69
Sample Apartment 70,Sample Location 0,120 Lakhs,125 Lakhs,https://example.com/photo70.jpg,https://www.squareyards.com/listing70
Sample Apartment 71,Sample Location 1,121 Lakhs,126 Lakhs,https://example.com/photo71.jpg,https://www.squareyards.com/listing71
Sample Apartment 72,Sample Location 2,122 Lakhs,127 Lakhs,https://example.com/photo72.jpg,https://www.squareyards.com/listing72
Sample Apartment 73,Sample Location 3,123 Lakhs,128 Lakhs,https://example.com/photo73.jpg,https://www.squareyards.com/listing73
Sample Apartment 74,Sample Location 4,124 Lakhs,129 Lakhs,https://example.com/photo74.jpg,https://www.squareyards.com/listing74
Sample Apartment 75,Sample Location 5,125 Lakhs,130 Lakhs,https://example.com/photo75.jpg,https://www.squareyards.com/listing75
Sample Apartment 76,Sample Location 6,126 Lakhs,131 Lakhs,https://example.com/photo76.jpg,https://www.squareyards.com/listing76
Sample Apartment 77,Sample Location 7,127 Lakhs,132 Lakhs,https://example.com/photo77.jpg,https://www.squareyards.com/listing77
Sample Apartment 78,Sample Location 8,128 Lakhs,133 Lakhs,https://example.com/photo78.jpg,https://www.squareyards.com/listing78
Sample Apartment 79,Sample Location 9,129 Lakhs,134 Lakhs,https://example.com/photo79.jpg,https://www.squareyards.com/listing79
Sample Apartment 80,Sample Location 0,130 Lakhs,135 Lakhs,https://example.com/photo80.jpg,https://www.squareyards.com/listing80
Sample Apartment 81,Sample Location 1,131 Lakhs,136 Lakhs,https://example.com/photo81.jpg,https://www.squareyards.com/listing81
Sample Apartment 82,Sample Location 2,132 Lakhs,137 Lakhs,https://example.com/photo82.jpg,https://www.squareyards.com/listing82
Sample Apartment 83,Sample Location 3,133 Lakhs,138 Lakhs,https://example.com/photo83.jpg,https://www.squareyards.com/listing83
Sample Apartment 84,Sample Location 4,134 Lakhs,139 Lakhs,https://example.com/photo84.jpg,https://www.squareyards.com/listing84
Sample Apartment 85,Sample Location 5,135 Lakhs,140 Lakhs,https://example.com/photo85.jpg,https://www.squareyards.com/listing85
Sample Apartment 86,Sample Location 6,136 Lakhs,141 Lakhs,https://example.com/photo86.jpg,https://www.squareyards.com/listing86
Sample Apartment 87,Sample Location 7,137 Lakhs,142 Lakhs,https://example.com/photo87.jpg,https://www.squareyards.com/listing87
Sample Apartment 88,Sample Location 8,138 Lakhs,143 Lakhs,https://example.com/photo88.jpg,https://www.squareyards.com/listing88
Sample Apartment 89,Sample Location 9,139 Lakhs,144 Lakhs,https://example.com/photo89.jpg,https://www.squareyards.com/listing89
Sample Apartment 90,Sample Location 0,140 Lakhs,145 Lakhs,https://example.com/photo90.jpg,https://www.squareyards.com/listing90
Sample Apartment 91,Sample Location 1,141 Lakhs,146 Lakhs,https://example.com/photo91.jpg,https://www.squareyards.com/listing91
Sample Apartment 92,Sample Location 2,142 Lakhs,147 Lakhs,https://example.com/photo92.jpg,https://www.squareyards.com/listing92
Sample Apartment 93,Sample Location 3,143 Lakhs,148 Lakhs,https://example.com/photo93.jpg,https://www.squareyards.com/listing93
Sample Apartment 94,Sample Location 4,144 Lakhs,149 Lakhs,https://example.com/photo94.jpg,https://www.squareyards.com/listing94
Sample Apartment 95,Sample Location 5,145 Lakhs,150 Lakhs,https://example.com/photo95.jpg,https://www.squareyards.com/listing95
Sample Apartment 96,Sample Location 6,146 Lakhs,151 Lakhs,https://example.com/photo96.jpg,https://www.squareyards.com/listing96
Sample Apartment 97,Sample Location 7,147 Lakhs,152 Lakhs,https://example.com/photo97.jpg,https://www.squareyards.com/listing97
Sample Apartment 98,Sample Location 8,148 Lakhs,153 Lakhs,https://example.com/photo98.jpg,https://www.squareyards.com/listing98
Sample Apartment 99,Sample Location 9,149 Lakhs,154 Lakhs,https://example.com/photo99.jpg,https://www.squareyards.com/listing99
Sample Apartment 100,Sample Location 0,150 Lakhs,155 Lakhs,https://example.com/photo100.jpg,https://www.squareyards.com/listing100
